azimuth,azimuth_stdev,elevation,elevation_stdev,distance,distance_stdev,sequence,sample_index
-9.657073974609375,13.714855194091797,11.43657398223877,1.9700038433074951,4.378140449523926,0,9463,283
-8.71636962890625,13.446737289428711,13.405951499938965,2.5605063438415527,4.395516395568848,0,9464,284
-10.041976928710938,12.475944519042969,12.61893081665039,2.690654754638672,4.41289234161377,0,9465,285
-10.8953857421875,12.237086296081543,10.38223648071289,2.588404655456543,4.396594047546387,0,9466,286
-12.201522827148438,12.276922225952148,9.97635269165039,2.3627960681915283,4.437344074249268,0,9467,287
-12.817489624023438,12.432034492492676,9.089672088623047,2.167304754257202,4.45471954345703,0,9468,288
-13.644546508789062,12.252220153808594,8.03805637359619,2.3333346843719482,4.488498210906982,0,9469,289
-14.52496337890625,10.163013458251953,8.33185577392578,2.4046342372894287,4.504796028137207,0,9470,290
-15.596633911132812,4.2441143989563,8.258108139038086,2.579468011856079,4.52217149734497,0,9471,291
-16.038360595703125,3.3051297664642334,10.25594711303711,2.5785696506500244,4.533384799957275,0,9472,292
-16.96417236328125,3.517439603805542,11.5897216796875,2.5954575538635254,4.557318210601807,0,9473,293
-16.9935302734375,3.194293260574341,13.30651569366455,2.569227933883667,4.563104152679443,0,9475,294
-19.103515625,3.2713847160339355,14.0980281829834,2.92806077003479,4.56853151321411,0,9476,295
-20.107467651367188,3.3557052612304688,15.096110343933105,3.6022512912750244,4.585907459259033,0,9477,296
-20.745452880859375,3.4710140228271484,17.327556610107422,4.563011646270752,4.59099292755127,0,9478,297
-20.44512939453125,3.301715850830078,19.0153751373291,5.42539644241333,4.58556604385376,0,9479,298
-20.186859130859375,2.9804913997650146,21.625877380371094,6.237826347351074,4.623875617980957,0,9480,299
-19.651840209960938,2.552910804748535,21.018651962280273,6.30328893661499,4.6391472816467285,0,9481,300
-21.359481811523438,2.3815817832946777,23.344308853149414,6.245206356048584,4.66308069229126,0,9482,301
-23.55340576171875,2.5301342010498047,26.27060317993164,6.66921615600586,4.68158769607544,0,9483,302
-2.644439697265625,7.5042314529418945,24.081003189086914,6.22815465927124,4.698963165283203,0,9484,303
23.52734375,18.68305206298828,21.34441375732422,5.460435390472412,4.747117519378662,0,9485,304
34.439453125,27.20547103881836,19.503076553344727,4.58240032196045,4.77802276611328,0,9486,305
37.30323791503906,32.79826736450195,16.236772537231445,4.29188585281372,4.811800956726074,0,9487,306
37.53422546386719,35.878135681152344,13.794485092163086,5.136545181274414,4.834261894226074,0,9488,307
39.467437744140625,37.23359680175781,13.080378532409668,6.108191967010498,4.861359119415283,0,9489,308
38.80332946777344,36.476646423339844,12.74040412902832,6.81870174407959,4.87257194519043,0,9490,309
40.015960693359375,33.883514404296875,11.135110855102539,7.57790470123291,4.87799882888794,0,9491,310
40.648101806640625,28.37504005432129,8.481175422668457,8.185264587402344,4.866786003112793,0,9492,311
40.11944580078125,17.335702896118164,8.96343994140625,7.312923431396484,4.866785526275635,0,9493,312
40.06599426269531,6.66422462463379,8.63368225097656,6.236942291259766,4.866786003112793,0,9494,313
41.751861572265625,2.722127676010132,9.024391174316406,5.111726760864258,4.848278999328613,0,9495,314
45.29766845703125,2.9435083866119385,10.777156829833984,3.647055149078369,4.842493057250977,0,9496,315
36.681640625,3.062392473220825,10.286996841430664,2.73556661605835,4.85444211959839,0,9497,316
30.9744873046875,4.7644305229187,8.874464988708496,2.3668570518493652,4.87181806564331,0,9498,317
36.210296630859375,4.937612533569336,7.431829452514648,2.1860053539276123,4.89427900314331,0,9499,318
38.775299072265625,4.93790626525879,7.081805229187012,1.8485900163650513,4.932588577270508,0,9500,319
38.974639892578125,4.91853427886963,6.6397528648376465,1.8258540630340576,4.943100929260254,0,9501,320
39.09147644042969,4.859352111816406,6.793839931488037,1.9963375329971313,4.943100929260254,0,9502,321
39.30473327636719,4.829298973083496,6.305599689483643,2.1832895278930664,4.937674045562744,0,9503,322
39.69322204589844,4.812127113342285,7.167848587036133,2.2135393619537354,4.932247161865234,0,9504,323
37.81781005859375,4.60883903503418,10.379430770874023,2.41455864906311,4.932246685028076,0,9505,324
35.90177917480469,3.3897886276245117,9.88706111907959,2.2330563068389893,4.932247161865234,0,9506,325
36.2823486328125,3.408409595489502,9.64894676208496,2.112069845199585,4.932247161865234,0,9507,326
37.582977294921875,1.8340455293655396,9.037418365478516,2.1273956298828125,4.903228282928467,0,9508,327
36.7493896484375,1.7494728565216064,9.10303020477295,2.152013063430786,4.872323036193848,0,9509,328
36.49284362792969,1.8136742115020752,7.600830554962158,2.10537838935852,4.857946395874023,0,9510,329
36.18475341796875,1.8334494829177856,7.668573379516602,1.98039448261261,4.8641095161438,0,9511,330
35.58599853515625,1.8322571516036987,10.12450122833252,1.9561432600021362,4.844417095184326,0,9512,331
37.8819580078125,1.5995835065841675,12.120681762695312,2.09811520576477,4.89058542251587,0,9513,332
15.512741088867188,8.721349716186523,12.88468074798584,2.3557851314544678,4.9145188331604,0,9514,333
7.022735595703125,14.072263717651367,14.716761589050293,3.1919140815734863,4.93421173095703,0,9515,334
1.5082855224609375,18.485891342163086,15.111913681030273,3.819952964782715,4.974961757659912,0,9516,335
-1.2835540771484375,21.603103637695312,14.1341552734375,4.032657623291016,5.020162105560303,0,9517,336
-1.69464111328125,23.106040954589844,12.985603332519531,3.93972659111023,5.020162105560303,0,9518,337
-2.01513671875,23.4521656036377,11.166023254394531,3.753551959991455,5.020162105560303,0,9519,338
-1.2793121337890625,22.487035751342773,10.933493614196777,3.18509840965271,5.044095516204834,0,9520,339
0.063385009765625,20.12224769592285,10.064507484436035,2.5692343711853027,5.071192264556885,0,9521,340
0.8856048583984375,16.174806594848633,10.462418556213379,2.507732629776001,5.071191787719727,0,9522,341
2.164794921875,7.011366367340088,12.44575023651123,2.50239896774292,5.034067630767822,0,9523,342
3.012786865234375,3.5930397510528564,13.300621032714844,2.523099660873413,5.04759645462036,0,9524,343
3.934417724609375,2.719853639602661,15.027776718139648,2.5840065479278564,5.05415391921997,0,9525,344
5.267822265625,3.33711576461792,13.86195182800293,2.368319511413574,5.060711860656738,0,9526,345
6.56243896484375,3.880585193634033,14.994979858398438,2.525967597961426,5.060711860656738,0,9527,346
7.68206787109375,4.23983097076416,16.125045776367188,2.9852659702301025,5.015511512756348,0,9528,347
5.7049102783203125,3.8225317001342773,16.44636344909668,3.2420663833618164,4.979683876037598,0,9529,348
4.684417724609375,3.1903040409088135,15.645712852478027,3.1429035663604736,4.93342161178589,0,9530,349
3.52142333984375,2.6674184799194336,15.244645118713379,2.5815045833587646,4.8998799324035645,0,9531,350
2.257537841796875,2.379899263381958,16.817867279052734,1.9593688249588013,4.860175132751465,0,9532,351
1.542938232421875,2.5033717155456543,17.718088150024414,1.8566690683364868,4.839117527008057,0,9533,352
1.5950775146484375,2.710200071334839,18.455371856689453,1.9165937900543213,4.81009864807129,0,9534,353
1.0849456787109375,3.0114662647247314,17.630455017089844,1.9642610549926758,4.78904104232788,0,9535,354
3.301177978515625,2.963101863861084,18.208539962768555,1.7227641344070435,4.7693190574646,0,9536,355
2.162933349609375,2.7362656593322754,16.842124938964844,1.5002241134643555,4.742098331451416,0,9537,356
0.7757415771484375,2.084627866744995,16.42191505432129,1.472086787223816,4.742098331451416,0,9538,357
0.3033905029296875,1.7656391859054565,14.859681129455566,1.730193018913269,4.759474277496338,0,9539,358
-3.05621337890625,2.402890682220459,12.962624549865723,2.3878591060638428,4.72659158706665,0,9540,359
12.096435546875,5.001306056976318,12.237489700317383,3.01624345779419,4.72116470336914,0,9541,360
15.066329956054688,7.264391899108887,14.446383476257324,3.093845844268799,4.69723129272461,0,9542,361
17.356613159179688,9.12845039367676,14.066925048828125,3.0691730976104736,4.67329740524292,0,9543,362
17.106857299804688,10.184638977050781,14.528606414794922,2.757418632507324,4.66134786605835,0,9544,363
17.416915893554688,10.716604232788086,12.250411987304688,2.7620482444763184,4.623038291931152,0,9545,364
17.597076416015625,11.079683303833008,11.410080909729004,2.502725839614868,4.582287788391113,0,9546,365
17.364883422851562,10.899550437927246,11.112600326538086,2.3705952167510986,4.558354377746582,0,9547,366
17.205078125,9.999528884887695,9.73804187774658,2.3799777030944824,4.535892963409424,0,9548,367
16.69342041015625,8.259284019470215,9.86030960083008,2.447401523590088,4.514958381652832,0,9549,368
17.090621948242188,2.2097973823547363,8.67003059387207,2.8743913173675537,4.5091729164123535,0,9550,369
14.167984008789062,1.4850196838378906,8.61962413787842,3.188295841217041,4.521121978759766,0,9551,370
14.780670166015625,1.5472556352615356,9.508896827697754,2.9262681007385254,4.532334804534912,0,9552,371
0.0597381591796875,6.92998218536377,10.805155754089355,2.507190465927124,4.4926300048828125,0,9553,372
-6.739776611328125,11.141886711120605,10.17385196685791,1.6405296325683594,4.486844062805176,0,9554,373
-11.43487548828125,14.563118934631348,8.65673065185547,1.4298590421676636,4.462965965270996,0,9555,374
-10.745315551757812,16.25249671936035,9.861019134521484,1.213679313659668,4.4390869140625,0,9556,375
-9.444122314453125,16.735107421875,11.404842376708984,1.2911571264266968,4.411866188049316,0,9557,376
-8.75309753417969,16.3301887512207,14.039338111877441,2.294391393661499,4.399917125701904,0,9558,377
-6.2142333984375,14.992110252380371,15.760025978088379,3.35297679901123,4.364089488983154,0,9559,378
-4.9392547607421875,12.615155220031738,18.849111557006836,4.71105432510376,4.32069444656372,0,9560,379
-4.095062255859375,9.917247772216797,19.37331771850586,5.47881555557251,4.292938232421875,0,9561,380
-2.173583984375,4.848506450653076,19.819204330444336,5.9839506149292,4.274486541748047,0,9562,381
-0.9367523193359375,4.610730171203613,20.799795150756836,6.47690486907959,4.26940107345581,0,9563,382
-0.403106689453125,5.248018264770508,21.154483795166016,6.564359188079834,4.25510597229004,0,9564,383
0.4592742919921875,5.17624568939209,20.731121063232422,5.772016525268555,4.211788177490234,0,9565,384
1.6923675537109375,4.982765197753906,19.884153366088867,4.605205059051514,4.174633502960205,0,9566,385
2.8881378173828125,4.787845611572266,18.737442016601562,3.199784994125366,4.15833568572998,0,9567,386
1.3814849853515625,3.947091579437256,17.4129753112793,2.3163623809814453,4.18735408782959,0,9568,387
0.7533111572265625,3.2850353717803955,16.96808624267578,1.9578107595443726,4.161412239074707,0,9570,388
0.77801513671875,2.6257407665252686,15.80199909210205,2.513450860977173,4.111536979675293,0,9571,389
-1.1704254150390625,1.956839919090271,15.255006790161133,3.010084629058838,4.075709342956543,0,9572,390
-3.644378662109375,2.3582279682159424,14.952874183654785,3.348280906677246,4.032067775726318,0,9573,391
-5.4723052978515625,3.30083441734314,14.995569229125977,3.341524600982666,3.9808144569396973,0,9575,392
-5.3700408935546875,3.908031463623047,15.410585403442383,2.956866502761841,3.956880807876587,0,9576,393
-6.040771484375,4.402451515197754,15.952963829040527,2.350276231765747,3.916131019592285,0,9577,394
-5.8921051025390625,4.497798442840576,15.307497024536133,1.7287678718566895,3.855922222137451,0,9578,395
-6.5356597900390625,4.16249942779541,15.634603500366211,1.1420825719833374,3.8026881217956543,0,9579,396
-6.585235595703125,3.821009397506714,15.660841941833496,0.812153398990631,3.74584150314331,0,9580,397
-7.3438873291015625,3.3908615112304688,15.93277359008789,0.505027174949646,3.705324411392212,0,9581,398
-6.6478424072265625,2.347860097885132,17.429533004760742,0.9929946064949036,3.66709566116333,0,9582,399
-5.5268096923828125,1.3106484413146973,20.62032127380371,2.3748974800109863,3.593456983566284,0,9583,400
-5.135589599609375,0.913135290145874,21.814725875854492,3.3323593139648438,3.5272231101989746,0,9584,401
-5.1958465576171875,0.9525887370109558,23.176828384399414,4.176682472229004,3.4913957118988037,0,9585,402
-4.658294677734375,1.07988166809082,26.145235061645508,5.40448808670044,3.438161611557007,0,9586,403
-4.947021484375,1.1545696258544922,28.569915771484375,6.6895551681518555,3.388286590576172,0,9587,404
-3.0955657958984375,1.611156702041626,26.043243408203125,6.727202892303467,3.342024087905884,0,9588,405
-2.2517242431640625,2.0315396785736084,22.019418716430664,6.17467975616455,3.317805528640747,0,9589,406
-1.455902099609375,2.40273928642273,19.23390007019043,5.590267658233643,3.31364893913269,0,9590,407
-0.4769134521484375,2.593515634536743,19.999855041503906,4.864615440368652,3.3061587810516357,0,9591,408
-0.192901611328125,2.6829311847686768,19.431055068969727,4.479862213134766,3.290470600128174,0,9592,409
-0.32135009765625,2.721994161605835,19.992141723632812,4.550726413726807,3.274782657623291,0,9593,410
0.0041656494140625,2.7045531272888184,19.76896095275879,4.716788291931152,3.2566065788269043,0,9594,411
0.3115692138671875,2.524660348892212,20.02007484436035,4.813942909240723,3.237147808074951,0,9595,412
0.64422607421875,2.293729305267334,20.634052276611328,4.417668342590332,3.20980453491211,0,9596,413
-0.1167755126953125,1.5463136434555054,19.821317672729492,2.826871156692505,3.176845073699951,0,9597,414
3.4265289306640625,1.9203907251358032,17.246826171875,1.6542302370071411,3.1483356952667236,0,9598,415
3.0609588623046875,2.0120840072631836,16.006431579589844,2.0095367431640625,3.1153759956359863,0,9599,416
1.6314849853515625,1.8467124700546265,15.368557929992676,2.6268341541290283,3.0704493522644043,0,9600,417
1.706146240234375,1.7812496423721313,14.830228805541992,3.0773520469665527,3.00439453125,0,9601,418
0.1635894775390625,1.741751790046692,14.003130912780762,3.544126272201538,2.9520862102508545,0,9602,419
0.94842529296875,1.62914502620697,14.183095932006836,3.6794445514678955,2.903407096862793,0,9603,420
0.681365966796875,1.5606189966201782,11.602368354797363,4.1693115234375,2.853076934814453,0,9604,421
1.1748046875,1.503064513206482,10.958205223083496,4.3654561042785645,2.8027470111846924,0,9605,422
-0.62591552734375,1.689949870109558,11.536299705505371,3.8536741733551025,2.746990203857422,0,9606,423
-1.8753509521484375,2.0591397285461426,14.919219970703125,2.89785647392273,2.6951470375061035,0,9607,424
-5.6419525146484375,3.150364398956299,18.685813903808594,3.281480312347412,2.653149366378784,0,9608,425
-15.572174072265625,6.90195655822754,38.78142547607422,11.349112510681152,2.601306438446045,0,9609,426
-17.863204956054688,9.32423973083496,58.04619216918945,21.468679428100586,2.5560615062713623,0,9610,427
-20.066268920898438,11.084162712097168,60.454593658447266,27.342721939086914,2.488355875015259,0,9611,428
-20.103607177734375,12.10083293914795,61.63847732543945,30.904237747192383,2.432598829269409,0,9612,429
-20.798965454101562,12.41633129119873,63.1167106628418,32.92375946044922,2.36834192276001,0,9613,430
-20.5428466796875,12.023146629333496,64.005126953125,32.99547576904297,2.3122024536132812,0,9614,431
-21.817306518554688,10.883206367492676,66.4721145629883,31.410215377807617,2.289604902267456,0,9615,432
-21.865447998046875,9.173274993896484,67.5148391723633,27.729129791259766,2.241373300552368,0,9616,433
-21.875579833984375,6.43006992340088,67.9962615966797,21.956663131713867,2.2148983478546143,0,9617,434
-22.107406616210938,2.700916290283203,70.9645462036133,12.524199485778809,2.18842363357544,0,9618,435
-22.140289306640625,1.748223066329956,74.1122360229492,6.864768981933594,2.1533422470092773,0,9619,436
-21.65130615234375,1.0720927715301514,76.2833251953125,7.31883192062378,2.099236011505127,0,9620,437
-21.288970947265625,0.9163222908973694,79.2990264892578,8.196106910705566,2.0708065032958984,0,9621,438
-21.019073486328125,0.729938268661499,80.71914672851562,8.7223424911499,2.02901029586792,0,9622,439
-21.11700439453125,0.6819287538528442,82.30008697509766,9.047877311706543,2.004457950592041,0,9623,440
-21.499176025390625,0.5122517943382263,85.19678497314453,9.332950592041016,1.9779831171035767,0,9624,441
-22.564453125,0.6371729373931885,86.2213821411133,9.456607818603516,1.9450513124465942,0,9625,442
-24.991058349609375,1.49016273021698,86.89425659179688,9.08554744720459,1.9213292598724365,0,9626,443
-27.260421752929688,2.6037425994873047,86.77735900878906,7.869843482971191,1.921329379081726,0,9627,444
-21.851806640625,2.6142077445983887,86.83665466308594,6.558946132659912,1.911942481994629,0,9628,445
-26.106948852539062,2.9804913997650146,86.64739990234375,5.329082489013672,1.8910858631134033,0,9629,446
-25.012863159179688,3.028456926345825,85.87991333007812,3.9414005279541016,1.8487005233764648,0,9630,447
-29.5225830078125,3.8020265102386475,85.1459274291992,2.936692476272583,1.8393135070800781,0,9631,448
-45.96923828125,9.479326248168945,83.98583984375,2.0749785900115967,1.8509600162506104,0,9632,449
-85.9818801879883,25.345134735107422,80.97964477539062,2.55172872543335,1.869411587715149,0,9633,450
-127.27291870117188,44.5308494567871,68.90194702148438,7.729137420654297,1.8919951915740967,0,9634,451
-135.86280822753906,58.38310623168945,65.87620544433594,10.90507984161377,1.8872355222702026,0,9635,452
-138.03097534179688,67.99752807617188,64.39859771728516,12.942944526672363,1.8729405403137207,0,9636,453
-139.74557495117188,73.3789749145508,63.158287048339844,14.21306037902832,1.8604563474655151,0,9638,454
-140.37588500976562,72.32736206054688,62.31822204589844,14.715435981750488,1.8674310445785522,0,9639,455
-143.06732177734375,66.941162109375,60.41331100463867,14.672089576721191,1.8674311637878418,0,9640,456
-145.41001892089844,56.411922454833984,59.66940689086914,13.89060115814209,1.858044147491455,0,9641,457
-147.99618530273438,41.73432922363281,59.324153900146484,12.167603492736816,1.8468430042266846,0,9642,458
-150.3056640625,23.68937873840332,57.297210693359375,9.4760217666626,1.8231210708618164,0,9644,459
-153.26510620117188,9.86601257324219,55.66437911987305,5.610711574554443,1.8231210708618164,0,9645,460
-155.9618682861328,8.749162673950195,54.613006591796875,5.17183494567871,1.823121190071106,0,9646,461
-158.53619384765625,9.250025749206543,53.57514572143555,5.137207508087158,1.806244134902954,0,9647,462
-161.09051513671875,9.765870094299316,53.351749420166016,4.95622682571411,1.8101216554641724,0,9648,463
-163.29635620117188,10.105795860290527,51.78244400024414,4.90626859664917,1.8137342929840088,0,9649,464
-163.34735107421875,9.57532215118408,49.44422912597656,5.05965280532837,1.8176119327545166,0,9650,465
-162.86180114746094,8.66162586212158,47.28605270385742,5.593756198883057,1.83707070350647,0,9651,466
-163.15554809570312,7.50933074951172,46.720542907714844,5.7694525718688965,1.8295806646347046,0,9652,467
-166.18045043945312,6.644758701324463,46.14200973510742,5.525263786315918,1.85043728351593,0,9653,468
-167.35504150390625,5.70711612701416,45.27699661254883,5.382824897766113,1.866125226020813,0,9654,469
-168.51808166503906,4.974891185760498,44.5296630859375,5.26216983795166,1.87820029258728,0,9655,470
-168.5411376953125,4.26060676574707,43.37501525878906,5.1301655769348145,1.9002538919448853,0,9656,471
-168.436767578125,3.6567468643188477,43.186161041259766,4.79151201248169,1.903615951538086,0,9657,472
-168.95213317871094,3.3863525390625,43.53147506713867,3.905848979949951,1.9137156009674072,0,9658,473
-169.35304260253906,3.372034788131714,41.85768127441406,3.190493106842041,1.930578351020813,0,9659,474
-169.70164489746094,3.20498275756836,41.269203186035156,2.82164478302002,1.9474412202835083,0,9660,475
-169.60350036621094,2.594357967376709,40.8646469116211,2.7827303409576416,1.9549169540405273,0,9661,476
-169.1265411376953,1.4066520929336548,39.32768249511719,2.939256191253662,1.973901629447937,0,9662,477
-168.3154754638672,0.915128469467163,38.49858093261719,3.067145586013794,1.9932769536972046,0,9663,478
-167.9478759765625,0.760741114616394,38.37034225463867,3.0684573650360107,2.030313491821289,0,9664,479
-168.83433532714844,0.7467198967933655,37.95278549194336,3.0271317958831787,2.07899260520935,0,9665,480
-169.95956420898438,0.8451567888259888,37.465816497802734,3.0719354152679443,2.11947751045227,0,9666,481
-170.379150390625,0.96058851480484,38.0498924255371,2.8314626216888428,2.164722442626953,0,9667,482
-172.71206665039062,1.7086005210876465,37.23811340332031,2.31557822227478,2.22626543045044,0,9668,483
-174.0393524169922,2.4864437580108643,36.781036376953125,2.0749402046203613,2.2954835891723633,0,9669,484
-175.05967712402344,3.2056634426116943,36.800228118896484,1.733471155166626,2.358539581298828,0,9670,485
-175.03289794921875,3.634101390838623,36.00625228881836,1.3670930862426758,2.4005377292633057,0,9671,486
-175.15756225585938,3.8446297645568848,36.24631118774414,1.2173082828521729,2.436572313308716,0,9672,487
-175.15133666992188,3.7260985374450684,35.793792724609375,1.245428204536438,2.4684505462646484,0,9673,488
-173.36911010742188,3.124385118484497,36.45893096923828,1.0906211137771606,2.5089354515075684,0,9674,489
-170.90602111816406,2.70010781288147,36.755775451660156,0.9560453295707703,2.5459721088409424,0,9675,490
-169.0865478515625,2.909432888031006,36.2360725402832,0.9127811193466187,2.6148319244384766,0,9676,491
-168.43869018554688,3.324664831161499,36.43686294555664,0.596763551235199,2.677133798599243,0,9677,492
-167.9346466064453,3.89965033531189,36.68395233154297,0.4834453761577606,2.766106367111206,0,9678,493
-167.994384765625,4.205320835113525,37.197750091552734,0.5762665271759033,2.8222458362579346,0,9679,494
-171.2880096435547,3.9376862049102783,37.51893615722656,0.7326678037643433,2.8671720027923584,0,9680,495
-173.99378967285156,3.780736207962036,35.55470657348633,0.8238332867622375,2.9360320568084717,0,9683,496
-176.7408447265625,4.119582653045654,35.52165222167969,0.92510586977005,3.05738353729248,0,9684,497
-178.38917541503906,4.810844898223877,34.08847427368164,1.3693994283676147,3.104264736175537,0,9685,498
-179.57115173339844,5.76160764694214,31.88596534729004,2.345999240875244,3.1460609436035156,0,9686,499
-179.66290283203125,6.409543991088867,31.648473739624023,2.90299391746521,3.18309736251831,0,9687,500
-179.82135009765625,6.596498012542725,33.407169342041016,2.968132734298706,3.2519571781158447,0,9688,501
-179.8267059326172,6.32613754272461,33.429603576660156,2.948626756668091,3.3361423015594482,0,9689,502
-179.99244689941406,5.503417491912842,34.055049896240234,2.789501428604126,3.43748688697815,0,9690,503
-177.97100830078125,3.809669256210327,34.10447311401367,2.439547300338745,3.735133171081543,0,9691,504
-176.4482879638672,2.57010817527771,33.84611892700195,1.7872856855392456,3.8013670444488525,0,9692,505
-175.3214569091797,2.190929889678955,34.80293273925781,1.6496776342391968,3.8656187057495117,0,9694,506
-175.45587158203125,2.4205546379089355,34.645442962646484,1.4749335050582886,3.9302382469177246,0,9695,507
-175.00619506835938,2.7564120292663574,33.64728927612305,1.4555944204330444,3.965566873550415,0,9696,508
-175.25755310058594,2.836205005645752,33.72431564331055,1.2079288959503174,3.9972379207611084,0,9697,509
-175.474365234375,2.75191855430603,33.88713836669922,0.6507545709609985,4.06056547164917,0,9698,510
-175.64010620117188,2.489809513092041,33.71248245239258,0.6079251170158386,4.07041072845459,0,9699,511
-174.97259521484375,2.09386682510376,33.99968719482422,0.5441983342170715,4.080255508422852,0,9700,512
-176.07444763183594,1.16431188583374,34.80318069458008,0.6391841769218445,4.09997797012329,0,9701,513
-177.20651245117188,0.9079325199127197,35.30298614501953,0.8246484994888306,4.153212070465088,0,9702,514
-179.15087890625,1.678052306175232,35.66225051879883,1.0065206289291382,4.1929168701171875,0,9704,515
-176.6971435546875,1.6754450798034668,33.94760513305664,1.006654977798462,4.246150493621826,0,9705,516
-174.8466033935547,1.7365154027938843,30.579116821289062,1.9153258800506592,4.281479835510254,0,9706,517
-172.67169189453125,2.195744752883911,28.201358795166016,3.1725399494171143,4.31689977645874,0,9708,518
-170.81976318359375,3.002873659133911,27.55699920654297,4.06457757949829,4.37229299545288,0,9709,519
-170.18612670898438,3.670544147491455,28.053508758544922,4.504866123199463,4.50062608718872,0,9710,520
-170.33889770507812,4.0715718269348145,28.662670135498047,4.6803412437438965,4.574265480041504,0,9711,521
-170.5079803466797,4.33559274673462,27.421550750732422,4.869248867034912,4.62080717086792,0,9712,522
-170.2142333984375,4.438284397125244,25.95977020263672,4.94503116607666,4.66319179534912,0,9713,523
-169.60165405273438,4.26844596862793,23.6902904510498,4.9739990234375,4.709454536437988,0,9714,524
-170.6419677734375,3.047024965286255,24.794578552246094,4.041333198547363,4.745282173156738,0,9715,525
-170.6514892578125,2.012808084487915,26.148462295532227,2.7877631187438965,4.750041961669922,0,9716,526
-170.6947021484375,1.032971978187561,27.930986404418945,2.2744717597961426,4.78719711303711,0,9717,527
-168.8189239501953,0.7931058406829834,26.263530731201172,2.1833293437957764,4.81621551513672,0,9718,528
-167.26971435546875,1.4089813232421875,25.409469604492188,2.195488452911377,4.843971252441406,0,9719,529
-166.24610900878906,2.0386979579925537,24.87133026123047,2.1360507011413574,4.900818347930908,0,9720,530
-168.05056762695312,2.0779786109924316,25.85309600830078,1.735427737236023,4.924697399139404,0,9721,531
-169.04843139648438,2.000647783279419,27.03107261657715,1.6657048463821411,4.956066608428955,0,9722,532
-169.2732696533203,1.9413294792175293,26.44687843322754,1.6896711587905884,5.002328872680664,0,9723,533
-170.1043243408203,1.979417324066162,26.069141387939453,1.3214983940124512,5.039483547210693,0,9724,534
-170.3918914794922,1.9448908567428589,26.027828216552734,1.1652448177337646,5.103735446929932,0,9725,535
-171.41070556640625,2.081305980682373,25.734878540039062,1.1836405992507935,5.177373886108398,0,9726,536
-170.1360321044922,2.0144357681274414,24.398910522460938,1.0634455680847168,5.2342209815979,0,9727,537
-169.2679443359375,2.012265205383301,24.875564575195312,1.1105989217758179,5.379209518432617,0,9729,538
-167.15118408203125,2.032973051071167,24.488521575927734,1.2253930568695068,5.400267124176025,0,9730,539
-166.04409790039062,2.0868980884552,25.05361557006836,1.205182433128357,5.4311723709106445,0,9731,540
-165.5473175048828,2.5245158672332764,25.142623901367188,1.2133429050445557,5.435932636260986,0,9732,541
-164.76406860351562,3.0188286304473877,24.811466217041016,0.9947925209999084,5.464951038360596,0,9733,542
-164.77346801757812,3.32554030418396,25.141796112060547,0.8235146403312683,5.526410102844238,0,9734,543
-165.01344299316406,3.3668527603149414,25.838035583496094,0.7743094563484192,5.52640962600708,0,9735,544
-165.14854431152344,3.193267822265625,26.801021575927734,1.0034329891204834,5.539130210876465,0,9736,545
-165.5553436279297,2.4824869632720947,26.185359954833984,1.0697121620178223,5.554401874542236,0,9737,546
-165.66542053222656,1.786354899406433,25.900161743164062,1.0077742338180542,5.574123859405518,0,9738,547
-165.75404357910156,0.9191018342971802,24.9562816619873,0.9989147186279297,5.609951496124268,0,9739,548
-166.5972442626953,0.7501283884048462,25.225337982177734,0.896596133708954,5.61979627609253,0,9740,549
-167.20474243164062,1.0148216485977173,25.68288230895996,0.8707401752471924,5.624556064605713,0,9741,550
-168.41920471191406,1.5340133905410767,25.64801597595215,0.8455992341041565,5.595537185668945,0,9742,551
-170.50198364257812,2.3379132747650146,27.35714340209961,1.0417381525039673,5.578161239624023,0,9743,552
-171.90023803710938,3.0811097621917725,27.36793327331543,1.1592128276824951,5.522148609161377,0,9744,553
-172.69898986816406,3.633901596069336,28.189992904663086,1.4674822092056274,5.505849838256836,0,9745,554
-170.0628204345703,3.4835660457611084,27.57391929626465,1.5573440790176392,5.483520984649658,0,9746,555
-167.35736083984375,3.277939796447754,26.328699111938477,1.5541958808898926,5.45450210571289,0,9747,556
-165.34071350097656,3.334716558456421,24.368837356567383,1.7927685976028442,5.381830215454102,0,9748,557
-165.91448974609375,3.30985951423645,24.1452751159668,1.94928777217865,5.381830215454102,0,9749,558
-166.2374725341797,3.35331916809082,23.948286056518555,2.155189037322998,5.381829738616943,0,9750,559
-166.30747985839844,3.44006609916687,23.72236442565918,2.38914704322815,5.386589527130127,0,9751,560
-165.62628173828125,3.633100986480713,22.491497039794922,2.8163466453552246,5.362656593322754,0,9752,561
-165.63868713378906,3.603248357772827,20.570205688476562,3.40165376663208,5.30219316482544,0,9753,562
-165.7788848876953,3.115054130554199,20.4752197265625,3.6556639671325684,5.22041416168213,0,9754,563
-165.4241943359375,1.842565655708313,19.551315307617188,3.593545436859131,4.930258750915527,0,9755,564
-165.35122680664062,0.7963157892227173,18.498294830322266,3.498668909072876,4.89426851272583,0,9756,565
-165.3685302734375,0.4644927382469177,17.8809986114502,3.4372355937957764,4.850872993469238,0,9757,566
-165.42239379882812,0.45337527990341187,18.811565399169922,3.330242872238159,4.815918445587158,0,9758,567
-165.14845275878906,0.495618462562561,18.488008499145508,3.1071622371673584,4.81083345413208,0,9759,568
